"ANAR 111",TuTh,11:00a-12:20p,WLH,2113,
"ANAR 160",Tu,3:30p-6:20p,SSB,105,
"ANAR 184",TuTh,12:30p-1:50p,WLH,2112,
"ANAR 184",W,6:00p-6:50p,CENTR,217A,
"ANBI 100",MWF,11:00a-11:50a,WLH,2113,
"ANBI 159",MWF,9:00a-9:50a,WLH,2113,
"ANSC 111",MWF,11:00a-11:50a,WLH,2207,
"ANSC 111",W,6:00p-6:50p,WLH,2113,
"ANSC 122",TuTh,11:00a-12:20p,CSB,004,
"ANSC 122",W,4:00p-4:50p,HSS,1305,
"ANSC 122",W,5:00p-5:50p,HSS,1305,
"ANSC 127",MWF,11:00a-11:50a,CSB,004,
"ANSC 144",TuTh,3:30p-4:50p,SEQUO,148,
"ANSC 148",TuTh,9:30a-10:50a,CSB,002,
"ANSC 158",TuTh,11:00a-12:20p,SSB,105,
"ANTH 1",MWF,10:00a-10:50a,CENTR,109,
"ANTH 1",M,4:00p-4:50p,HSS,1305,
"ANTH 1",M,5:00p-5:50p,HSS,1305,
"ANTH 1",W,6:00p-6:50p,HSS,1305,
"ANTH 1",W,7:00p-7:50p,HSS,1305,
"ANTH 1",F,12:00p-12:50p,HSS,1305,
"ANTH 21",TuTh,9:30a-10:50a,CSB,001,
"ANTH 21",W,3:00p-3:50p,CENTR,218,
"ANTH 21",W,4:00p-4:50p,CENTR,218,
"ANTH 21",F,1:00p-1:50p,HSS,1305,
"ANTH 21",F,2:00p-2:50p,HSS,1305,
"ANTH 23",MWF,4:00p-4:50p,RBC,AUD,
"ANTH 23",M,5:00p-5:50p,WLH,2112,
"ANTH 23",M,6:00p-6:50p,WLH,2112,
"ANTH 23",W,1:00p-1:40p,WLH,2112,
"ANTH 23",W,2:00p-2:50p,WLH,2112,
"ANTH 23",F,1:00p-1:50p,WLH,2112,
"ANTH 23",F,2:00p-2:50p,WLH,2112,
"ANTH 23",W,11:00a-11:50a,SOLIS,109,
"ANTH 102",MWF,12:00p-12:50p,CSB,001,
"ANTH 102",W,3:00p-3:50p,CENTR,222,
"ANTH 102",W,4:00p-4:50p,CENTR,222,
"BENG 1",W,5:00p-6:20p,WLH,2005,
"BENG 1",M,9:00a-9:50a,HSS,1305,
"BENG 1",M,10:00a-10:50a,HSS,1305,
"BENG 1",M,11:00a-11:50a,HSS,1305,
"BENG 1",F,12:00p-12:50p,CENTR,217B,
"BENG 1",F,1:00p-1:50p,CENTR,217B,
"BENG 1",F,2:00p-2:50p,CENTR,217B,
"BENG 2",M,1:40p-3:30p,PFBH,161,
"BENG 87",W,12:00p-12:50p,PFBH,391,
"BENG 87",M,11:00a-11:50a,PFBH,391,
"BENG 109",TuTh,9:30a-10:50a,CENTR,109,
"BENG 109",M,1:00p-1:50p,APM,2301,
"BENG 109",M,2:00p-2:50p,APM,2301,
"BENG 109",W,3:00p-3:50p,APM,2301,
"BENG 109",F,12:00p-12:50p,APM,2301,
"BENG 109",F,10:00a-10:50a,APM,2301,
"BENG 112A",TuTh,11:00a-12:20p,PCYNH,122,
"BENG 112A",M,2:00p-2:50p,CENTR,203,
"BENG 112A",W,3:00p-3:50p,CENTR,203,
"BENG 112A",F,1:00p-1:50p,APM,2301,
"BENG 119B",Tu,8:00a-8:50a,PFBH,226,
"BENG 119B",Tu,9:00a-9:50a,PFBH,108,
"BENG 120",TuTh,3:30p-4:50p,WLH,2204,
"BENG 120",M,9:00a-9:50a,WLH,2207,
"BENG 120",W,4:00p-4:50p,WLH,2113,
"BENG 122A",TuTh,9:30a-10:50a,PCYNH,121,
"BENG 122A",W,3:00p-3:50p,CENTR,207,
"BENG 122A",F,12:00p-12:50p,HSS,1315,
"BENG 123",TuTh,3:30p-4:50p,WLH,2111,
"BENG 123",M,9:00a-9:50a,CENTR,203,
"BENG 123",M,10:00a-10:50a,CENTR,203,
"BENG 123",W,4:00p-4:50p,HSS,2321,
"BENG 126B",F,1:00p-1:50p,PFBH,226,
"BENG 126B",F,2:00p-2:50p,PFBH,108,
"BENG 127B",M,10:00a-10:50a,PFBH,226,
"BENG 127B",M,11:00a-11:50a,PFBH,108,
"BENG 128B",M,1:00p-1:50p,PFBH,226,
"BENG 128B",M,2:00p-2:50p,PFBH,108,
"BENG 129B",W,9:00a-9:50a,PFBH,226,
"BENG 129B",W,10:00a-10:50a,PFBH,108,
"BENG 130",TuTh,11:00a-12:20p,PCYNH,106,
"BENG 130",M,12:00p-12:50p,WLH,2114,
"BENG 130",W,4:00p-4:50p,WLH,2114,
"BENG 130",F,2:00p-2:50p,WLH,2114,
"BENG 130",F,3:00p-3:50p,WLH,2114,
"BENG 140A",TuTh,12:30p-1:50p,CSB,002,
"BENG 140A",M,4:00p-4:50p,CENTR,220,
"BENG 140A",F,10:00a-10:50a,CENTR,217B,
"BENG 140A",F,2:00p-2:50p,CENTR,218,
"BENG 140A",W,4:00p-4:50p,HSS,1106B,
"BENG 147B",W,11:00a-11:50a,PFBH,226,
"BENG 147B",W,12:00p-12:50p,PFBH,108,
"BENG 148B",W,4:00p-4:50p,PFBH,226,
"BENG 148B",W,5:00p-5:50p,PFBH,108,
"BENG 149B",M,3:00p-3:50p,PFBH,226,
"BENG 149B",M,4:00p-4:50p,PFBH,108,
"BENG 161B",TuTh,2:00p-3:20p,CSB,001,
"BENG 161B",W,9:00a-9:50a,CENTR,203,
"BENG 161B",M,1:00p-1:50p,CENTR,203,
"BENG 161B",M,5:00p-5:50p,CENTR,207,
"BENG 169B",M,5:00p-5:50p,PFBH,226,
"BENG 169B",M,6:00p-6:50p,PFBH,108,
"BENG 179B",M,8:00a-8:50a,PFBH,226,
"BENG 179B",M,9:00a-9:50a,PFBH,108,
"BENG 181",MW,5:00p-6:20p,EBU3B,2154,
"BENG 186B",TuTh,3:30p-4:50p,WLH,2205,
"BENG 186B",M,12:00p-12:50p,HSS,2321,
"BENG 186B",M,1:00p-1:50p,HSS,2321,
"BENG 187C",M,9:00a-9:50a,CENTR,212,
"BENG 191",W,11:00a-12:20p,PFBH,191,
"BIBC 100",TuTh,8:00a-9:20a,PRICE,THTRE,
"BIBC 100",M,5:00p-5:50p,CENTR,217B,
"BIBC 100",M,6:00p-6:50p,CENTR,217B,
"BIBC 100",M,7:00p-7:50p,CENTR,217B,
"BIBC 100",M,8:00p-8:50p,CENTR,217B,
"BIBC 100",W,5:00p-5:50p,CENTR,217B,
"BIBC 100",W,6:00p-6:50p,CENTR,217B,
"BIBC 100",W,7:00p-7:50p,CENTR,217B,
"BIBC 100",W,8:00p-8:50p,CENTR,217B,
"BIBC 100",F,1:00p-1:50p,HSS,2150,
"BIBC 100",F,2:00p-2:50p,HSS,2150,
"BIBC 100",F,3:00p-3:50p,HSS,2150,
"BIBC 100",F,4:00p-4:50p,HSS,2150,
"BIBC 100",F,5:00p-5:50p,HSS,2150,
"BIBC 100",M,12:00p-12:50p,CENTR,217B,
"BIBC 100",M,2:00p-2:50p,CENTR,217B,
"BIBC 102",MWF,2:00p-2:50p,GH,242,
"BIBC 102",M,3:00p-3:50p,APM,2301,
"BIBC 102",M,4:00p-4:50p,APM,2301,
"BIBC 102",M,5:00p-5:50p,APM,2301,
"BIBC 102",M,6:00p-6:50p,APM,2301,
"BIBC 102",M,7:00p-7:50p,APM,2301,
"BIBC 102",M,8:00p-8:50p,APM,2301,
"BIBC 102",W,6:00p-6:50p,APM,2301,
"BIBC 102",W,7:00p-7:50p,APM,2301,
"BIBC 102",W,8:00p-8:50p,APM,2301,
"BIBC 102",F,9:00a-9:50a,HSS,1305,
"BIBC 102",F,3:00p-3:50p,HSS,1305,
"BIBC 102",F,4:00p-4:50p,HSS,1305,
"BIBC 102",F,5:00p-5:50p,HSS,1305,
"BIBC 103",TuTh,12:30p-1:50p,PETER,104,
"BIBC 103",TuTh,8:00a-12:00p,BONN,1309,
"BIBC 103",TuTh,8:00a-12:00p,BONN,1329,
"BIBC 103",TuTh,8:00a-12:00p,BONN,1413,
"BIBC 103",TuTh,11:00a-12:20p,LEDDN,AUD,
"BIBC 103",TuTh,12:30p-4:30p,BONN,1309,
"BIBC 103",TuTh,12:30p-4:30p,BONN,1329,
"BIBC 103",TuTh,12:30p-4:30p,BONN,1413,
"BIBC 103",TuTh,11:00a-12:20p,YORK,1310,
"BIBC 103",TuTh,5:00p-9:00p,BONN,1309,
"BIBC 103",TuTh,5:00p-9:00p,BONN,1329,
"BIBC 103",TuTh,5:00p-9:00p,BONN,1413,
"BIBC 103",MWF,8:00a-8:50a,PETER,104,
"BIBC 103",WF,9:00a-1:00p,BONN,1309,
"BIBC 103",WF,9:00a-1:00p,BONN,1329,
"BIBC 103",WF,9:00a-1:00p,BONN,1413,
"BIBC 103",MWF,1:00p-1:50p,PETER,104,
"BIBC 103",WF,2:00p-6:00p,BONN,1309,
"BIBC 103",WF,2:00p-6:00p,BONN,1329,
"BIBC 103",WF,2:00p-6:00p,BONN,1413,
"BIBC 120",TuTh,12:30p-1:50p,PETER,108,
"BIBC 120",M,6:00p-6:50p,CENTR,201,
"BIBC 120",M,7:00p-7:50p,CENTR,201,
"BIBC 120",M,8:00p-8:50p,CENTR,201,
"BIBC 120",W,3:00p-3:50p,CENTR,220,
"BIBC 120",W,4:00p-4:50p,CENTR,220,
"BIBC 120",W,5:00p-5:50p,CENTR,220,
"BIBC 120",W,6:00p-6:50p,CENTR,220,
"BIBC 120",W,7:00p-7:50p,CENTR,220,
"BIBC 120",F,9:00a-9:50a,CENTR,220,
"BIBC 120",F,11:00a-11:50a,HSS,2321,
"BIBC 120",F,3:00p-3:50p,YORK,3000A,
"BIBC 120",F,4:00p-4:50p,YORK,3000A,
"BIBC 120",F,5:00p-5:50p,YORK,3000A,
"BICD 100",TuTh,8:00a-9:20a,PETER,108,
"BICD 100",M,12:00p-12:50p,HSS,1305,
"BICD 100",M,1:00p-1:50p,HSS,1305,
"BICD 100",M,2:00p-2:50p,MANDE,B-104,
"BICD 100",M,3:00p-3:50p,MANDE,B-104,
"BICD 100",M,4:00p-4:50p,MANDE,B-104,
"BICD 100",W,4:00p-4:50p,HSS,2150,
"BICD 100",W,5:00p-5:50p,HSS,2150,
"BICD 100",W,6:00p-6:50p,HSS,2150,
"BICD 100",W,7:00p-7:50p,HSS,2150,
"BICD 100",W,8:00p-8:50p,HSS,2150,
"BICD 100",F,11:00a-11:50a,CENTR,218,
"BICD 100",F,12:00p-12:50p,CENTR,218,
"BICD 100",MWF,3:00p-3:50p,WLH,2001,
"BICD 100",M,5:00p-5:50p,HSS,2150,
"BICD 100",M,6:00p-6:50p,HSS,2150,
"BICD 100",M,7:00p-7:50p,HSS,2150,
"BICD 100",M,8:00p-8:50p,HSS,2150,
"BICD 100",W,6:00p-6:50p,CENTR,201,
"BICD 100",W,7:00p-7:50p,CENTR,201,
"BICD 100",W,8:00p-8:50p,CENTR,201,
"BICD 100",F,11:00a-11:50a,APM,2301,
"BICD 100",F,12:00p-12:50p,YORK,3000A,
"BICD 100",F,4:00p-4:50p,CENTR,220,
"BICD 100",F,5:00p-5:50p,CENTR,220,
"BICD 100",Tu,5:00p-5:50p,CENTR,207,
"BICD 100",Tu,9:00a-9:50a,CENTR,207,
"BICD 110",TuTh,2:00p-3:20p,YORK,2722,
"BICD 110",W,10:00a-10:50a,HSS,2150,
"BICD 110",W,12:00p-12:50p,HSS,2150,
"BICD 110",W,1:00p-1:50p,HSS,2150,
"BICD 110",F,3:00p-3:50p,CENTR,217A,
"BICD 110",F,4:00p-4:50p,CENTR,217A,
"BICD 110",F,5:00p-5:50p,CENTR,217A,
"BICD 110",Tu,5:00p-5:50p,HSS,1305,
"BICD 110",Tu,6:00p-6:50p,HSS,1305,
"BICD 110",Tu,7:00p-7:50p,HSS,2321,
"BICD 110",Tu,8:00p-8:50p,HSS,2321,
"BICD 110",W,5:00p-5:50p,YORK,3000A,
"BICD 110",F,10:00a-10:50a,HSS,2321,
"BICD 130",TuTh,3:30p-4:50p,PETER,102,
"BICD 130",M,6:00p-6:50p,CENTR,203,
"BICD 130",M,7:00p-7:50p,CENTR,203,
"BICD 134",TuTh,5:00p-6:20p,WLH,2001,
"BICD 134",M,4:00p-4:50p,WLH,2209,
"BICD 134",M,5:00p-5:50p,WLH,2209,
"BICD 134",M,6:00p-6:50p,WLH,2209,
"BICD 134",W,4:00p-4:50p,WLH,2209,
"BICD 134",W,5:00p-5:50p,WLH,2209,
"BICD 134",W,6:00p-6:50p,WLH,2209,
"BICD 134",F,11:00a-11:50a,CENTR,217A,
"BICD 140",TuTh,2:00p-3:20p,LEDDN,AUD,
"BICD 140",M,6:00p-6:50p,CENTR,205,
"BICD 140",M,7:00p-7:50p,CENTR,205,
"BICD 140",M,8:00p-8:50p,CENTR,205,
"BICD 140",W,6:00p-6:50p,CENTR,205,
"BICD 140",W,7:00p-7:50p,CENTR,205,
"BICD 140",W,8:00p-8:50p,CENTR,205,
"BICD 140",F,3:00p-3:50p,CENTR,217B,
"BIEB 150",TuTh,3:30p-4:50p,WLH,2005,
"BIEB 150",M,11:00a-11:50a,CENTR,218,
"BIEB 150",M,1:00p-1:50p,CENTR,217B,
"BIEB 150",M,3:00p-3:50p,CENTR,217B,
"BIEB 150",Tu,10:00a-10:50a,CENTR,207,
"BIEB 150",M,5:00p-5:50p,CENTR,201,
"BIEB 150",W,1:00p-1:50p,CENTR,207,
"BIEB 150",W,3:00p-3:50p,WLH,2209,
"BIEB 166",MWF,9:00a-9:50a,YORK,2722,
"BIEB 166",M,2:00p-2:50p,HSS,2321,
"BIEB 166",M,3:00p-3:50p,HSS,2321,
"BIEB 166",M,6:00p-6:50p,HSS,2321,
"BIEB 166",M,7:00p-7:50p,HSS,2321,
"BIEB 166",M,8:00p-8:50p,HSS,2321,
"BIEB 166",W,11:00a-11:50a,CENTR,217A,
"BIEB 166",W,7:00p-7:50p,YORK,3000A,
"BIEB 166",W,8:00p-8:50p,YORK,3000A,
"BIEB 166",F,1:00p-1:50p,YORK,3000A,
"BILD 1",MWF,9:00a-9:50a,PETER,110,
"BILD 1",M,1:00p-1:50p,CENTR,217A,
"BILD 1",M,2:00p-2:50p,CENTR,217A,
"BILD 1",M,3:00p-3:50p,CENTR,217A,
"BILD 1",M,4:00p-4:50p,CENTR,217A,
"BILD 1",M,6:00p-6:50p,CENTR,217A,
"BILD 1",W,7:00p-7:50p,CENTR,217A,
"BILD 1",W,8:00p-8:50p,CENTR,217A,
"BILD 1",F,4:00p-4:50p,MANDE,B-104,
"BILD 1",F,5:00p-5:50p,MANDE,B-104,
"BILD 1",F,6:00p-6:50p,MANDE,B-104,
"BILD 1",MWF,2:00p-2:50p,WLH,2001,
"BILD 1",M,9:00a-9:50a,HSS,1315,
"BILD 1",M,10:00a-10:50a,HSS,1315,
"BILD 1",M,7:00p-7:50p,YORK,3000A,
"BILD 1",M,8:00p-8:50p,YORK,3000A,
"BILD 1",Tu,8:00a-8:50a,HSS,2321,
"BILD 1",W,8:00a-8:50a,YORK,3000A,
"BILD 1",W,9:00a-9:50a,YORK,3000A,
"BILD 1",W,5:00p-5:50p,HSS,1315,
"BILD 1",W,6:00p-6:50p,HSS,1315,
"BILD 1",W,7:00p-7:50p,HSS,1315,
"BILD 1",W,8:00p-8:50p,HSS,1315,
"BILD 1",Th,8:00a-8:50a,HSS,2321,
"BILD 1",F,5:00p-5:50p,CENTR,217B,
"BILD 2",TuTh,3:30p-4:50p,CENTR,101,
"BILD 2",M,2:00p-2:50p,HSS,1315,
"BILD 2",M,3:00p-3:50p,HSS,1315,
"BILD 2",M,4:00p-4:50p,HSS,1315,
"BILD 2",W,2:00p-2:50p,HSS,1315,
"BILD 2",W,3:00p-3:50p,HSS,1315,
"BILD 2",W,4:00p-4:50p,HSS,1315,
"BILD 2",F,2:00p-2:50p,APM,2301,
"BILD 2",F,3:00p-3:50p,APM,2301,
"BILD 2",M,5:00p-5:50p,CENTR,205,
"BILD 2",TuTh,8:00a-9:20a,PCYNH,109,
"BILD 2",M,10:00a-10:50a,APM,2301,
"BILD 2",M,11:00a-11:50a,APM,2301,
"BILD 2",M,12:00p-12:50p,APM,2301,
"BILD 2",W,5:00p-5:50p,CENTR,218,
"BILD 2",W,6:00p-6:50p,CENTR,218,
"BILD 2",W,7:00p-7:50p,CENTR,218,
"BILD 2",F,3:00p-3:50p,HSS,1315,
"BILD 3",MWF,9:00a-9:50a,PRICE,THTRE,
"BILD 3",M,1:00p-1:50p,YORK,3000A,
"BILD 3",M,2:00p-2:50p,YORK,3000A,
"BILD 3",M,3:00p-3:50p,YORK,3000A,
"BILD 3",M,4:00p-4:50p,YORK,3000A,
"BILD 3",W,3:00p-3:50p,CENTR,217B,
"BILD 3",W,6:00p-6:50p,HSS,2154,
"BILD 3",W,7:00p-7:50p,HSS,2154,
"BILD 3",W,8:00p-8:50p,HSS,2154,
"BILD 3",Th,6:00p-6:50p,WLH,2208,
"BILD 3",Th,7:00p-7:50p,WLH,2208,
"BILD 3",Th,8:00p-8:50p,WLH,2208,
"BILD 3",F,5:00p-5:50p,WLH,2208,
"BILD 3",F,6:00p-6:50p,WLH,2208,
"BILD 3",M,5:00p-5:50p,CENTR,203,
"BILD 3",W,5:00p-5:50p,CENTR,203,
"BILD 3",TuTh,6:30p-7:50p,YORK,2722,
"BILD 3",M,8:00a-8:50a,CENTR,207,
"BILD 3",M,9:00a-9:50a,CENTR,207,
"BILD 3",M,4:00p-4:50p,HSS,2154,
"BILD 3",M,5:00p-5:50p,HSS,2154,
"BILD 3",M,6:00p-6:50p,HSS,2154,
"BILD 3",Tu,1:00p-1:50p,CENTR,205,
"BILD 3",W,5:00p-5:50p,CENTR,205,
"BILD 3",F,12:00p-12:50p,CENTR,207,
"BILD 3",F,4:00p-4:50p,CENTR,203,
"BILD 3",F,5:00p-5:50p,HSS,2154,
"BILD 3",Tu,11:00a-11:50a,CENTR,205,
"BILD 3",W,6:00p-6:50p,CENTR,207,
"BILD 4",Tu,6:30p-7:50p,PETER,102,
"BILD 4",W,10:00a-1:00p,YORK,4124,
"BILD 4",W,2:00p-5:00p,YORK,4124,
"BILD 12",MW,5:00p-6:20p,CENTR,109,
"BILD 12",M,3:00p-3:50p,CENTR,220,
"BILD 12",W,11:00a-11:50a,CENTR,218,
"BILD 12",F,2:00p-2:50p,HSS,1315,
"BILD 20",TuTh,11:00a-12:20p,PCYNH,120,
"BILD 20",M,7:00p-7:50p,HSS,2154,
"BILD 20",M,8:00p-8:50p,HSS,2154,
"BILD 26",TuTh,3:30p-4:50p,LEDDN,AUD,
"BILD 26",M,7:00p-7:50p,WLH,2208,
"BILD 26",M,8:00p-8:50p,WLH,2208,
"BILD 26",Tu,6:00p-6:50p,CENTR,201,
"BILD 26",Tu,7:00p-7:50p,CENTR,201,
"BILD 26",Tu,8:00p-8:50p,CENTR,201,
"BILD 26",Th,11:00a-11:50a,CENTR,201,
"BILD 26",Th,2:00p-2:50p,CENTR,201,
"BILD 38",TuTh,9:30a-10:50a,YORK,3010,
"BILD 38",W,6:00p-6:50p,CENTR,203,
"BILD 38",F,5:00p-5:50p,CENTR,207,
"BILD 87",Tu,1:00p-1:50p,BIO,1129,
"BILD 87",Th,1:00p-1:50p,BIO,1129,
"BILD 91",Tu,3:30p-5:30p,YORK,3010,
"BILD 91",Tu,11:00a-12:50p,BONN,2130,
"BIMM 100",TuTh,2:00p-3:20p,WLH,2001,
"BIMM 100",M,12:00p-12:50p,HSS,2154,
"BIMM 100",M,1:00p-1:50p,HSS,2154,
"BIMM 100",M,2:00p-2:50p,HSS,2154,
"BIMM 100",M,3:00p-3:50p,HSS,2154,
"BIMM 100",W,12:00p-12:50p,HSS,2154,
"BIMM 100",W,1:00p-1:50p,HSS,2154,
"BIMM 100",W,2:00p-2:50p,HSS,2154,
"BIMM 100",W,3:00p-3:50p,HSS,2154,
"BIMM 100",W,4:00p-4:50p,HSS,2154,
"BIMM 100",W,5:00p-5:50p,HSS,2154,
"BIMM 100",F,1:00p-1:50p,HSS,2154,
"BIMM 100",F,3:00p-3:50p,HSS,2154,
"BIMM 100",F,4:00p-4:50p,CENTR,205,
"BIMM 101",TuTh,8:00a-9:20a,CSB,005,
"BIMM 101",TuTh,9:30a-1:30p,YORK,4318,
"BIMM 101",TuTh,9:30a-1:30p,YORK,4332,
"BIMM 101",TuTh,8:00a-9:20a,WLH,2207,
"BIMM 101",WF,9:00a-1:00p,YORK,4318,
"BIMM 101",WF,9:00a-1:00p,YORK,4332,
"BIMM 101",MWF,1:00p-1:50p,CENTR,105,
"BIMM 101",TuTh,12:30p-4:30p,YORK,3406,
"BIMM 101",TuTh,12:30p-4:30p,YORK,3316,
"BIMM 101",MWF,1:00p-1:50p,YORK,4306,
"BIMM 101",WF,2:00p-6:00p,YORK,4318,
"BIMM 101",WF,2:00p-6:00p,YORK,4332,
"BIMM 101",TuTh,12:30p-1:50p,SEQUO,148,
"BIMM 101",TuTh,2:30p-6:30p,YORK,4318,
"BIMM 101",TuTh,2:30p-6:30p,YORK,4332,
"BIMM 101",MWF,10:00a-10:50a,WLH,2204,
"BIMM 101",WF,11:00a-3:00p,YORK,3406,
"BIMM 101",WF,11:00a-3:00p,YORK,3316,
"BIMM 110",MW,5:00p-6:20p,CENTR,101,
"BIMM 110",M,10:00a-10:50a,YORK,3000A,
"BIMM 110",M,11:00a-11:50a,YORK,3000A,
"BIMM 110",M,12:00p-12:50p,YORK,3000A,
"BIMM 110",Th,8:00a-8:50a,CENTR,201,
"BIMM 110",F,5:00p-5:50p,CENTR,201,
"BIMM 110",F,3:00p-3:50p,CENTR,218,
"BIMM 110",F,4:00p-4:50p,CENTR,218,
"BIMM 112",TuTh,12:30p-1:50p,CENTR,109,
"BIMM 112",M,9:00a-9:50a,HSS,2321,
"BIMM 112",M,10:00a-10:50a,HSS,2321,
"BIMM 112",W,3:00p-3:50p,HSS,1305,
"BIMM 112",M,4:00p-4:50p,CENTR,205,
"BIMM 118",TuTh,8:00a-9:20a,SOLIS,104,
"BIMM 118",M,7:00p-7:50p,MANDE,B-150,
"BIMM 118",W,6:00p-6:50p,MANDE,B-150,
"BIMM 120",TuTh,5:00p-6:20p,PETER,110,
"BIMM 120",M,8:00a-8:50a,MANDE,B-104,
"BIMM 120",M,9:00a-9:50a,MANDE,B-104,
"BIMM 120",M,10:00a-10:50a,MANDE,B-104,
"BIMM 120",M,11:00a-11:50a,MANDE,B-104,
"BIMM 120",M,12:00p-12:50p,MANDE,B-104,
"BIMM 120",Th,7:00p-7:50p,CENTR,203,
"BIMM 120",Th,8:00p-8:50p,CENTR,203,
"BIMM 120",F,4:00p-4:50p,HSS,1315,
"BIMM 120",F,5:00p-5:50p,HSS,1315,
"BIMM 120",Tu,12:00p-12:50p,CENTR,205,
"BIMM 120",Th,12:00p-12:50p,CENTR,205,
"BIMM 121",TuTh,8:00a-9:20a,PCYNH,120,
"BIMM 121",TuTh,9:30a-1:30p,YORK,2310,
"BIMM 121",TuTh,9:30a-1:30p,YORK,2332,
"BIMM 121",MWF,11:00a-11:50a,CSB,001,
"BIMM 121",TuTh,2:30p-6:30p,YORK,2310,
"BIMM 121",TuTh,2:30p-6:30p,YORK,2332,
"BIMM 121",MWF,11:00a-11:50a,YORK,1310,
"BIMM 121",WF,12:00p-4:00p,YORK,2310,
"BIMM 121",WF,12:00p-4:00p,YORK,2332,
"BIMM 122",MWF,1:00p-1:50p,PCYNH,122,
"BIMM 122",M,7:00p-7:50p,CENTR,218,
"BIMM 122",M,8:00p-8:59p,CENTR,218,
"BIMM 122",W,9:00a-9:50a,HSS,2321,
"BIMM 181",MW,5:00p-6:20p,EBU3B,2154,
"BIMM 194",M,3:30p-5:00p,BONN,2130,
"BIPN 100",MWF,8:00a-8:50a,SOLIS,107,
"BIPN 100",M,4:00p-4:50p,SOLIS,109,
"BIPN 100",M,5:00p-5:50p,SOLIS,109,
"BIPN 100",M,6:00p-6:50p,SOLIS,109,
"BIPN 100",M,7:00p-7:50p,SOLIS,109,
"BIPN 100",W,6:00p-6:50p,SOLIS,110,
"BIPN 100",W,7:00p-7:50p,SOLIS,110,
"BIPN 100",Th,1:00p-1:50p,CENTR,205,
"BIPN 100",TuTh,11:00a-12:20p,SOLIS,107,
"BIPN 100",M,5:00p-5:50p,HSS,1128A,
"BIPN 100",M,6:00p-6:50p,CENTR,220,
"BIPN 100",M,7:00p-7:50p,CENTR,220,
"BIPN 100",M,8:00p-8:50p,CENTR,220,
"BIPN 100",W,5:00p-5:50p,HSS,2321,
"BIPN 100",W,6:00p-6:50p,HSS,2321,
"BIPN 100",W,7:00p-7:50p,HSS,2321,
"BIPN 100",W,8:00p-8:50p,HSS,2321,
"BIPN 100",F,4:00p-4:50p,CENTR,201,
"BIPN 100",F,5:00p-5:50p,WLH,2112,
"BIPN 102",MWF,4:00p-4:50p,WLH,2005,
"BIPN 102",M,9:00a-9:50a,HSS,2150,
"BIPN 102",Tu,6:00p-6:50p,CENTR,207,
"BIPN 102",W,7:00p-7:50p,WLH,2113,
"BIPN 102",W,8:00p-8:50p,CENTR,218,
"BIPN 102",Th,5:00p-5:50p,CENTR,203,
"BIPN 102",Th,6:00p-6:50p,CENTR,203,
"BIPN 102",W,2:00p-2:50p,YORK,3000A,
"BIPN 105",MWF,12:00p-12:50p,CENTR,214,
"BIPN 105",MW,1:00p-6:00p,YORK,2410,
"BIPN 105",MW,1:00p-6:00p,YORK,2432,
"BIPN 105",MWF,12:00p-12:50p,YORK,2432,
"BIPN 105",TuTh,12:30p-5:30p,YORK,2410,
"BIPN 105",TuTh,12:30p-5:30p,YORK,2432,
"BIPN 140",TuTh,5:00p-6:20p,CENTR,212,
"BIPN 140",Tu,7:00p-7:50p,CENTR,207,
"BIPN 140",F,4:00p-4:50p,HSS,1128A,
"BIPN 140",F,5:00p-5:50p,HSS,1128A,
"BIPN 140",M,7:00p-7:50p,CENTR,217A,
"BIPN 142",TuTh,3:30p-4:50p,CSB,005,
"BIPN 142",W,7:00p-7:50p,CENTR,203,
"BIPN 142",F,5:00p-5:50p,CENTR,218,
"BIPN 148",TuTh,3:30p-4:50p,CENTR,119,
"BIPN 148",Th,5:00p-5:50p,HSS,1305,
"BIPN 148",Th,6:00p-6:50p,HSS,1305,
"BIPN 148",Th,7:00p-7:50p,HSS,1305,
"BIPN 148",F,1:00p-1:50p,CENTR,207,
"BIPN 148",F,2:00p-2:50p,CENTR,207,
"BIPN 148",F,3:00p-3:50p,CENTR,207,
"BIPN 150",TuTh,8:00a-9:20a,CSB,001,
"BIPN 150",M,7:00p-7:50p,TM102,1,
"BIPN 150",W,3:00p-3:50p,TM102,1,
"BIPN 150",Tu,5:00p-5:50p,CENTR,201,
"BIPN 150",Th,5:00p-5:50p,CENTR,201,
"BISP 194",Tu,3:30p-5:00p,TBA,TBA,
"BISP 194",W,1:00p-2:30p,YORK,3010,
"BISP 194",M,6:00p-7:30p,YORK,3010,
"CAT  2",TuTh,11:00a-12:20p,CENTR,101,
"CAT  2",TuTh,8:00a-8:50a,YORK,3050B,
"CAT  2",TuTh,9:00a-9:50a,YORK,3050B,
"CAT  2",TuTh,10:00a-10:50a,YORK,3050A,
"CAT  2",TuTh,10:00a-10:50a,YORK,3050B,
"CAT  2",TuTh,1:00p-1:50p,YORK,3050A,
"CAT  2",TuTh,2:00p-2:50p,YORK,3050A,
"CAT  2",TuTh,3:00p-3:50p,YORK,3050A,
"CAT  2",TuTh,3:00p-3:50p,YORK,3050B,
"CAT  2",TuTh,4:00p-4:50p,YORK,3050A,
"CAT  2",TuTh,5:00p-5:50p,YORK,3050A,
"CAT  2",TuTh,8:00a-8:50a,YORK,3050A,
"CAT  2",TuTh,9:00a-9:50a,YORK,3050A,
"CAT  2",TuTh,5:00p-5:50p,MANDE,B-153,
